item_id	name	category	unit_price
524	BALOES	Geral	16.00
525	BALOES	Geral	16.00
526	balões  6,5 amarelo joy com 50	Geral	3.50
527	balões  joy laranja com 50	Geral	10.00
528	baloes  joy n 7 marsala c 50	Geral	7.50
529	balões  joy n 7 premium	Geral	7.50
530	balões 6,5 branco joy c 25	Geral	3.00
531	balões 6,5 joy c 50	Geral	3.50
532	balões 6,5 joy com 50 unid.  sortida	Geral	3.50
533	BALÕES 7 BRANCO 50 UNID	FESTA	10.00
534	balões azul 6,5 joy com 50	Geral	3.50
535	BALOES BOLI BOLI 6,5 AZUL	UTILIDADES	3.50
536	BALOES BOLI BOLI 6,5 BRANCO	Geral	3.50
537	BALOES BOLI BOLI 6,5 ROSA	UTILIDADES	3.50
538	BALÕES DE LETRA DOURADOS	FESTA	10.00
539	BALÕES ESPAGUETE	Geral	1.50
540	BALÕES IDEATEX BOLI BOLI	FESTA	3.50
541	balões joy  n 7   com 50 unidades verde limão	Geral	6.00
542	BALÕES JOY  N 7 SORTIDO	Geral	6.00
543	balões joy  rosa claro  com 50 unidade	Geral	10.00
544	balões joy 6,5 c 25 unid verde	Geral	5.00
545	balões joy 6,5 c 50 branco	Geral	3.50
546	balões joy 6,5 com 50 unid   lilás	Geral	3.50
547	balões joy 6,5 marron c 50	Geral	5.00
548	balões joy 6,5 verde limão c 50	Geral	3.50
549	balões joy 6,5 vermelho c 50	Geral	3.50
550	balões joy 7 azul com 50	Geral	6.00
551	BALÕES JOY AMARELO N°7 c 50	FESTA	10.00
552	balões joy c 25 unid. rosa	Geral	3.00
553	balões joy c 50 unid. preto	Geral	3.50
554	balões joy lilás com 50 unid	Geral	6.00
555	balões joy marron n 7 com 50 unid.	Geral	6.00
556	balões joy n 7 premium amarelo  sol	Geral	10.00
557	BALÕES JOY N° 7 VERMELHO	FESTA	10.00
558	BALÕES JOY N°7 AZUL ROYAL	FESTA	10.00
559	BALÕES JOY PREMIUM PRETO	Geral	7.50
560	BALÕES JOY PREMIUM SORTIDO	Geral	7.50
561	BALÕES PREMIUM JOY AZUL COBALTO	Geral	7.50
562	BALOES PREMIUM N°7	Geral	7.50
563	BALÕES PRETO JOY N°7 50	FESTA	10.00
564	BALÕES REDONDO CROMADO DOURADO 16 C/12UN	Geral	15.00
565	balões verde n 7 com 50 unid joy	Geral	6.00
566	BAMBOLE	Geral	5.00
567	BAMBOLE	Geral	5.00
568	banco imobiliario	Geral	8.00
569	bandeira	Geral	10.00
570	bandeira de tnt cores	FESTA	6.00
571	BANDEIRA FESTA JUNINA	Geral	5.00
572	bandeja  colors	Geral	3.00
573	bandeja  grande	Geral	9.00
574	BANDEJA BRANCA INPLAST	UTILIDADES	14.00
575	BANDEJA LAMINADA  N 35 PRATA QUADRADA	kit FESTA	3.50
576	BANDEJA LAMINADA 035 RETANGULAR	FESTA	3.50
577	BANDEJA LAMINADA 036 PRATA	FESTA	4.00
578	BANDEJA LAMINADA 040 RETANGULAR	FESTA	6.80
579	BANDEJA LAMINADA 24X29CM	Geral	2.50
580	BANDEJA LAMINADA 28X35CM	Geral	3.60
581	bandeja laminada n 8  30 cm	Geral	3.00
582	BANDEJA LAMINADA N50 QUADRADA	FESTA	8.90
583	BANDEJA MULTIUSO 6L	Geral	14.00
584	bandeja n 50	Geral	6.00
585	bandeja quadrada  n 40	Geral	4.00
586	bandeja redonda 047	Geral	6.00
587	bandeja redonda n 14  42 cm laminada	Geral	6.00
588	BANHEIRA  AZUL gg  35 litros	Geral	40.00
589	BANHEIRA  NEW BABY	UTILIDADES	36.80
590	BANHEIRA  ROSA  TAM GG  35 litros	UTILIDADES	40.00
591	BANHEIRA ARQPLAST	Geral	37.50
592	BANHEIRA AZUL  22 LITROS	Geral	36.00
593	banheira branca gg 35 litros	Geral	40.00
594	BANHEIRA INFANTIL 35L	UTILIDADES	45.00
595	banheira inflável  450 l mais de 2 anos	BRINQUEDOS	120.00
596	banheira inflavel 130l	Geral	100.00
597	banheira inflavel 180 l  mais de 2 anos	BRINQUEDOS	80.00
598	BANHEIRA NEW BABY	Geral	36.80
599	BANHEIRA NEW BABY ROSA	UTILIDADES	36.80
600	BANHEIRA ROSA 30 LT	UTILIDADES	45.00
601	BANHEIRA VERDE  PLASTIBABY	Geral	36.00
602	banheuira inflavel 80l	Geral	80.00
603	banho maria grafite 2x1	Geral	51.00
604	BANQUETA ADULTO PRETA	UTILIDADES	25.00
605	BANQUETA ALTA PRETA	Geral	20.00
606	BANQUETA ARAXÁ	UTILIDADES	20.00
607	BANQUETA ARQPLAST PRETA	Geral	20.00
608	BANQUETA COLORIDA ARQPLAST	Geral	23.00
609	BANQUETA PRETA	Geral	20.00
610	banqueta preta arquaplast	Geral	20.00
611	BARALHO	Geral	10.00
612	BARALHO  NZA PLAY	Jogos	20.00
613	BARALHO COPAG	Geral	10.00
614	BARALHO COPAG 139	Geral	10.00
615	BARALHO EM PLASTICO  BARCELONA	Geral	15.00
616	baralho monaco	Jogos	10.00
617	barbante  grande piratininga	Geral	8.50
618	barbante comum	Geral	7.00
619	BARBANTE CRU 4/8 140M	Geral	8.50
620	BARBANTE CRU 4/8 C/70M	UTILIDADES	5.00
621	BARBANTE CRU C/70M 4/8	UTILIDADES	8.50
622	BARBANTE ECOLÓGICO POR NATUREZA	UTILIDADES	8.50
623	barbante pequeno	Geral	5.70
624	BARBEADOR SOLTO	Geral	4.00
625	BARBIE BAILARINA	BRINQUEDOS	35.00
626	BASTAO COLA QUENTE	Geral	2.00
627	BASTÃO COLA QUENTE GRANDE	Geral	2.50
628	BATE BIFE 24X4,5	Geral	7.00
629	bate clara  cofax	Geral	5.00
630	BATEDEIRA MONDIAL 400 W B-44-B	Geral	160.00
631	BATEDEIRA MONDIAL CAKE PREMIUM	Geral	150.00
632	batedeira mondial vermelha 400 w 3 vel.	Geral	140.00
633	BATEDEIRA PRATICA MONDIAL	Geral	140.00
634	batedor de clara  inox    nix house	UTILIDADES	11.00
635	BATEDOR DE CLARAS SILICONE	Geral	11.00
636	bateria   de lithium maxprint 2032	Geral	10.00
637	BATERIA  2032   FLEXGOLD	Geral	10.00
638	BATERIA  AG 1	Geral	2.00
639	BATERIA  AG 4	Geral	2.00
640	BATERIA  CR 1220	Geral	3.00
641	bateria  de relogio	Geral	2.00
642	BATERIA  LITHIUM 2016	Geral	3.00
643	bateria  litio 2032 philips	ELETRONICOS	20.00
644	BATERIA  LR 736  ELGIN lr 41	Geral	3.00
645	BATERIA 1220	Geral	3.00
646	bateria 16 20 mox	Geral	10.00
647	BATERIA 1620	Geral	5.00
648	BATERIA 1632	Geral	3.00
649	BATERIA 2016	Geral	5.00
650	BATERIA 2016 LITHIUM	Geral	3.00
651	BATERIA 2025	Geral	3.00
652	BATERIA 2025	Geral	5.00
653	BATERIA 2032	Geral	5.00
654	bateria 2032  energizer	Geral	10.00
655	BATERIA 2032 LITHIUM	Geral	6.00
656	BATERIA 2032 SONY	Geral	10.00
657	bateria 23a	Geral	5.00
658	BATERIA 23A 12V GN	Geral	10.00
659	BATERIA 27 A	Geral	10.00
660	BATERIA 27 A	Geral	5.00
661	bateria 2o25  flex	Geral	10.00
662	BATERIA 9 VOLTS FLEX VERDE	Geral	10.00
663	BATERIA 9 VOLTS HW HI-WATT	Geral	10.00
664	BATERIA 9 VOLTZ ENERGIZER	ELETRÔNICOS E ACESSÓRIOS	20.00
665	BATERIA AG3, 392A, CX41, LR41W	Geral	3.00
666	BATERIA ALCALINA 1.55V AG1/	ELETRONICOS	2.00
667	BATERIA ALKALINA 1.55V	Geral	3.00
668	BATERIA BOTÃO FX-LR621-364A-AG1 1.5V	ELETRÔNICOS E ACESSÓRIOS	3.00
669	BATERIA CR2016	Geral	10.00
670	BATERIA CR2016	Geral	5.00
671	bateria cr2025	Geral	5.00
672	bateria de 9 voltz	Geral	10.00
673	BATERIA DE 9V BLITZEN	Geral	8.00
674	BATERIA DE LÍTIO 2032	Geral	5.00
675	BATERIA DE RELOGIO	Geral	2.00
676	BATERIA DE RELÓGIO	Geral	3.00
677	BATERIA FX-CR2032 3V	ELETRÔNICOS E ACESSÓRIOS	10.00
678	BATERIA FX-LR44/AG13	ELETRÔNICOS E ACESSÓRIOS	3.00
679	bateria LR 44	Geral	3.00
680	BATERIA LR41	Geral	3.00
681	BATERIA LR41	Geral	3.00
682	BATERIA LR44	Geral	3.00
683	bateria panasonic 2032	Geral	10.00
684	BATERIA PEQUENA	Geral	2.00
685	BATERIA TERMOMETRO	Geral	3.00
686	BATERIA ZEROMERCURY 27A 12V	Geral	10.00
687	BATOM   24 HRS	Geral	5.00
688	BATON 24 HRS	Geral	5.00
689	BAÚ	Geral	130.00
690	BAÚ	Geral	130.00
691	BAÚ	Geral	130.00
692	BAÚ	Geral	130.00
693	BAU PEQUENO	Geral	80.00
694	BAÚ PRETO	Geral	150.00
695	BAÚ PRETO SUEDE	Geral	130.00
696	bau promoçao	Geral	100.00
697	BAÚ SORTIDO	UTILIDADES	120.00
698	BAU VERMELHO SUEDE	Geral	130.00
699	BAYBLADE 5D WILD TOP	Geral	40.00
700	BAYBLADE BATTLETOP 6D	Geral	30.00
701	BAYBLADE CLASH TORNADO SPEED TOP	BRINQUEDOS	40.00
702	BAYBLADE GYROSCOPIC 1 PÇ	Geral	25.00
703	BAYBLADE LIGHT TOP TORNADO	BRINQUEDOS	30.00
704	BAYBLADE LIGHT TOP TORNADO C/4	Geral	45.00
705	beijamin	Geral	7.00
706	bejamin	Geral	7.00
707	BELLA DUCHA 4T LORENZETTI	Geral	70.00
708	benjamim	Geral	7.00
709	benjamim 2o amperes	Geral	7.00
710	BENJAMIN	Geral	5.00
711	BENJAMIN 20A	Geral	6.00
712	BENJAMIN 20A	UTILIDADES	7.00
713	BENJAMIN COLORIDO	UTILIDADES	7.00
714	BENJAMIN T	UTILIDADES	7.00
715	bexiga  6,5 c 20	Geral	5.00
716	BEXIGA  9 VERMELHA FOLIA C 50	Geral	16.00
717	bexiga  cristal n 9	Geral	8.00
718	bexiga  joy vermelha premium 7	Geral	7.50
719	bexiga  verde  6,5 joy	Geral	3.50
720	BEXIGA 6,5 BRANCO	Geral	5.00
721	bexiga 6,5 marrom c 25	Geral	5.00
722	BEXIGA 6.5 VERMELHO	Geral	5.00
723	BEXIGA 7.0 BRANCA FOLIA	PAPELARIA	7.50
724	BEXIGA AMARELA 50 UNID FOLIA	JARDINAGEM	7.50
725	BEXIGA AMARELA 6.5	Geral	5.00
726	BEXIGA AMARELA BOLI BOLI N°6,5 20 UNID	FESTA	3.50
727	BEXIGA AMARELA N°9 C/50UNID	FESTA	16.00
728	bexiga amarelo 7	Geral	7.50
729	bexiga art latex 50 unidades preta	Geral	9.00
730	BEXIGA AZUL CLARO 7 C/30	Geral	8.00
731	BEXIGA AZUL CLARO N°7 50 UNID	FESTA	7.50
732	BEXIGA AZUL FOLIA	Geral	8.00
733	BEXIGA AZUL FOLIA 9.0 C/50UNID	Geral	16.00
734	BEXIGA AZUL ROYAL 6,5 25 UNID	Geral	3.50
735	bexiga azul royal 7	Geral	7.50
736	BEXIGA BOLI BOLI PRETA N°6,5 20 UNID	FESTA	3.50
737	BEXIGA BRANCA 7	Geral	8.00
738	BEXIGA BRANCA 7.0	Geral	8.00
739	BEXIGA BRANCA FOLIA 9.0 C/50UNID	Geral	16.00
740	BEXIGA BRANCA N°9 C/50UNID	FESTA	16.00
741	BEXIGA COLORIDA 9.0	Geral	16.00
742	BEXIGA COLORIDA SORTIDA 9 C/50	Geral	18.00
743	bexiga coração 1 und.	Geral	7.50
744	BEXIGA DE 6,5 LILÁS C 20	Geral	5.00
745	bexiga de coração	Geral	2.00
746	BEXIGA ESPAGUETE C/8	FESTA	4.00
747	BEXIGA FOLIA VERDE 9.0 C/50UNID	Geral	16.00
748	bexiga joy 7	Geral	7.50
749	bexiga joy 7	Geral	7.50
750	bexiga joy 7	Geral	7.50
751	bexiga joy 7	Geral	7.50
752	bexiga joy 7	Geral	7.50
753	bexiga joy 7 rosa fuscsia	Geral	7.50
754	bexiga joy 7 verde	Geral	7.50
755	BEXIGA JOY C/50UNID N°7	Geral	7.50
756	bexiga joy premium 7 verde	Geral	7.50
757	BEXIGA JOY VERMELHA 14 C/12	Geral	15.00
758	BEXIGA LARANJA 50 UNID FOLIA	FESTA	6.00
759	BEXIGA LARANJA N°6.5 20 UNID	FESTA	3.00
760	BEXIGA LILAS N°7 FOLIA 50 UNID	FESTA	6.00
761	bexiga marron joy 7	Geral	10.00
762	BEXIGA N 9 AZUL ESCURO C 50  JOY	Geral	16.00
763	BEXIGA N 9 COM 50 LILÁS	Geral	16.00
764	BEXIGA N°14 C/12UNID AMARELA	FESTA	15.00
765	BEXIGA N°14 C/12UNID AZUL ROYAL	FESTA	15.00
766	BEXIGA N°14 C/12UNID BRANCA	FESTA	15.00
767	BEXIGA N°14 C/12UNID REDONDO ROSA	FESTA	15.00
768	BEXIGA N°6,5 AZUL CLARO	FESTA	5.00
769	BEXIGA N°7 AMARELA	Geral	7.50
770	BEXIGA N°7 AZUL ESCURO 50 UNID	FESTA	7.50
771	bexiga premium numéro 7 50 unidades azul marinho	Geral	7.50
772	BEXIGA PRETA 50 UNID N°7	FESTA	7.50
773	BEXIGA PRETA FOLIA 9.0 C/50UNID	Geral	16.00
774	BEXIGA PRETA N°9 C/50UNID	FESTA	16.00
775	BEXIGA PRETO N°14 C/12UNID	FESTA	15.00
776	BEXIGA ROSA 50 UNID FOLIA	FESTA	7.50
777	BEXIGA ROSA 6.5 20 UNID	FESTA	5.00
778	bexiga rosa 6.5 joy	Geral	3.50
779	BEXIGA ROSA 7 C/30	Geral	8.00
780	BEXIGA ROSA 7.0	Geral	8.00
781	BEXIGA ROXA	Geral	7.50
782	bexiga sortida numéro 7 50 unidades folia	Geral	7.50
783	BEXIGA VERDE 6,5 C/25 UNIDADES	Geral	5.00
784	BEXIGA VERDE 6.5	Geral	5.00
785	BEXIGA VERDE 7.0	Geral	8.00
786	BEXIGA VERDE BANDEIRA	Geral	7.50
787	bexiga verde militar  7 joy	Geral	7.50
788	BEXIGA VERDE N° 6,5 20 UNID	FESTA	3.00
789	BEXIGA VERDE N°7 50 UNID FOLIA	FESTA	6.00
790	bexiga vermelha 7''	Geral	8.00
791	BEXIGA VERMELHA N°9 C/50UNID	FESTA	16.00
792	BEXIGAS 6,5	Geral	3.00
793	BEXIGAS JOY N°11 VERMELHA	FESTA	13.50
794	BEXIGAS JOY PREMIUM	Geral	7.50
795	BEXIGAS ROSA FOLIA 9.0 C/50UNID	Geral	16.00
796	BEYBLADE 5D TORNADO	BRINQUEDOS	30.00
797	BEYBLADE TORNADO SPEED TOP 5D	BRINQUEDOS	36.00
798	BEYBLADE WILD TOP METAL BATTLE	BRINQUEDOS	30.00
799	BIBLIA  SAGRADA FEM	Geral	60.00
800	biblia  viva	Geral	45.00
801	BIBLIA FEM  HARPA E CORINHOS  FLORES PRETA	Geral	50.00
802	BÍBLIA FEMININA	Geral	60.00
803	BÍBLIA ROSA LETRA GRANDE C/HARPA	Geral	40.00
804	bic pequeno isqueiro	Geral	6.00
805	bichinho vinil	Geral	7.00
806	BICHINHOS QUE APERTA E APITA	Geral	8.00
807	BICHOS PRE HISTORIA	Geral	2.00
808	BICO   PARA CONFEITAR	kit FESTA	4.00
809	BICO DE CONFEITAR	UTILIDADES	4.00
810	BICOS DE CONFEITAR	Geral	4.00
811	BICOS DE CONFEITARIA	Geral	4.00
812	BIG BALAO	Geral	7.50
813	BIG BALÃO  C/1	Geral	7.50
814	BIG BALÃO  VERMELHO	Geral	7.50
815	BIG BALÃO AZUL CLARO	Geral	7.50
816	BIG BALÃO AZUL ESCURO	Geral	7.50
817	BIG BALÃO LARANJA	Geral	7.50
818	BIG BALÃO LILÁS	Geral	7.50
819	BIG BALÃO MULTICOLORS	Geral	7.50
820	BIG BALÃO PINK	Geral	7.50
821	BIG BALÃO PRETO	Geral	7.50
822	BIG BALÃO ROSA	Geral	7.50
823	BIG BALÃO VERDE	Geral	7.50
824	BIG BALÃO VERDE CLARO	Geral	7.50
825	BIG TRATOR SORTIDO	BRINQUEDOS	60.00
826	BIJOTERIA LORENZETTI CONJUNTO	Geral	5.00
827	biscoito  beijo mineiro 300 gr	Doces	15.00
828	biscoito  cubinho  minas sul	Doces	10.00
829	biscoito  minas sul  banana c canela	Geral	15.00
830	biscoito  palito chocolate  300 gr	Geral	15.00
831	biscoito bragancinha 400 gr	Geral	15.00
832	biscoitos bambole	Geral	12.00
833	BISNAGA 200 ML BRANCA MAIONESE	UTILIDADES	4.00
834	BISNAGA 200ML AMARELA MOSTARDA	UTILIDADES	4.00
835	BISNAGA 200ML VERMELHA CATCHUP	UTILIDADES	4.00
836	BISNAGA AVULSA 200 ML	Geral	4.00
837	BISNAGA BRANCA	Geral	4.00
838	BISNAGA COLOR 200ML	Geral	4.00
839	bisnaga de catchup	UTILIDADES	4.00
840	BISNAGA DE KETCHUP	Geral	4.00
841	BISNAGA DE KETCHUP	UTILIDADES	4.00
842	BISNAGA DE MOSTARDA	Geral	4.00
843	BISNAGA LISA TRANSPARENTE	Geral	4.00
844	BISNAGA MOSTARDA	UTILIDADES	4.00
845	BLADE BLADE	Geral	36.00
846	blade blade	Geral	35.00
847	BLADE BLADE	Geral	40.00
848	BLADE BLADE	BRINQUEDOS	30.00
849	blade blade pequeno	Geral	25.00
850	bloco  de anotação	Geral	7.00
851	BLOCO ADESIVO COLACRIL	Geral	8.00
852	BLOCO ADESIVO COLACRIL	Geral	8.00
853	BLOCO ADESIVO COLACRIL AZUL	Geral	8.00
854	BLOCO ADESIVO COLACRIL LARANJA	Geral	8.50
855	BLOCO ADESIVO POST-IT	Geral	7.00
856	BLOCO ADESIVO POSTITE	Geral	7.00
857	BLOCO ADESVIO POST-IT COLACRIL ROSA	Geral	7.00
858	BLOCO ANOTACOES ADESIVO ROSA	Geral	8.50
859	BLOCO DE NOTA NEUTRA SEM COPIA	PAPELARIA	6.00
860	BLOCO DE NOTAS  4 CORES	ESCRITÓRIO	7.00
861	BLOCO DE NOTAS  AMARELO  ;VERDE	ESCRITÓRIO	7.00
862	BLOCO DE PEDIDO	PAPELARIA	4.50
863	BLOCO DE PEDIDO	Geral	5.00
864	bloco de pedido 1 via	Geral	3.00
865	BLOCO DE PEDIDO C/ CÓPIA	PAPELARIA	4.00
866	BLOCO DE PEDIDO DE 1 VIA	ESCRITÓRIO	5.00
867	bloco de pedido NOTA NEUTRA 1 VIA	Geral	5.00
868	BLOCO DE PEDIDOS C/2 VIAS	ESCRITÓRIO	5.00
869	BLOCO POST-IT	Geral	8.00
870	bloco pra montar grande c 65 peças	BRINQUEDOS	45.00
871	bloco quadriculado	Geral	15.00
872	BLOCO SLIM  MONTA MONTA	Geral	5.00
873	BLOCO SPIRAL MÉDIO 10X15 CM	PAPELARIA	3.00
874	BLOCOS DE MONTA MONTA C/ 28 PÇS	BRINQUEDOS	12.00
875	bnexiga 6,5  c 20 unid.	Geral	4.00
876	bnexiga joy 7	Geral	7.50
877	BNOLA CAPOTÃO PEQUENA	BRINQUEDOS	15.00
878	BOBGOOD LIVRO	Geral	20.00
879	boia braço  bichinhos	BANHEIRa infantil	19.99
880	boia de braço fundo do mar	BANHEIRa infantil	20.00
881	BOIA DE BRAÇO MOR  tartaruga	BANHEIRa infantil	12.00
882	BOIA PNEU BESTWAY	Geral	30.00
883	BOIA REDONDA INFANTIL MOR 60 CM	UTILIDADES	18.00
884	boiada	Geral	13.00
885	BOLA	Geral	7.00
886	bola	Geral	7.00
887	bola	Geral	15.00
888	bola	Geral	15.00
889	BOLA	Geral	5.00
890	BOLA  CAPOTÃO PEQUENA	Geral	20.00
891	BOLA  Colorida	Geral	10.00
892	BOLA  DE CAPOTAO	Geral	25.00
893	bola  de chaveiro	Geral	10.00
894	BOLA  DE LEITE	Geral	5.00
895	bola  de voley	Geral	25.00
896	bola basquete	Geral	50.00
897	bola capotao	Geral	25.00
898	bola capotao	Geral	25.00
899	BOLA CAPOTÃO	Geral	25.00
900	bola capotao	Geral	25.00
901	BOLA CAPOTÃO	Geral	25.00
902	BOLA CAPOTÃO COLORS	Geral	25.00
903	bola capotao inf	Geral	15.00
904	BOLA CAPOTÃO MÉDIA	Geral	25.00
905	BOLA CAPOTÃO PEQUENA	Geral	15.00
906	BOLA CAPOTÃO PEQUENA	Geral	20.00
907	bola capotão sortida	Geral	25.00
908	BOLA CHAVEIRO	Geral	10.00
909	bola chaveiro	Geral	10.00
910	BOLA COLORIDA	BRINQUEDOS	30.00
911	BOLA COLORIDA GRANDE	Geral	30.00
912	BOLA COM CORDÃO	Geral	10.00
913	BOLA CRAVO	Geral	5.00
914	bola de  futebol colors	BRINQUEDOS	30.00
915	BOLA DE BASQUETE	BRINQUEDOS	50.00
916	BOLA DE BASQUETE	Geral	35.00
917	BOLA DE CAPOTÃO	Geral	30.00
918	BOLA DE CAPOTÃO	Geral	30.00
919	BOLA DE CAPOTÃO	Geral	25.00
920	BOLA DE CAPOTÃO CORES SORTIDAS	BRINQUEDOS	30.00
921	BOLA DE CAPOTÃO DUTE AMARELA	Geral	25.00
922	BOLA DE CAPOTAO PEQ	Geral	20.00
923	BOLA DE CAPOTÃO PEQ	Geral	20.00
924	BOLA DE CAPOTÃO PEQUENA	Geral	20.00
925	BOLA DE CHAVEIRO	Geral	10.00
926	BOLA DE FUTEBOL	BRINQUEDOS	30.00
927	BOLA DE FUTEBOL	BRINQUEDOS	30.00
928	BOLA DE FUTEBOL CAPOTÃO	Geral	30.00
929	BOLA DE FUTEBOL DUTE	Geral	20.00
930	BOLA DE FUTEBOL PEQUENA	BRINQUEDOS	18.00
931	BOLA DE LEITE	Geral	5.00
932	bola de vinil sortido	Geral	10.00
933	BOLA DE VOLEI	Geral	25.00
934	BOLA DE VOLEI OUROBOLAS COLORIDA	BRINQUEDOS	30.00
935	bola de voley	Geral	25.00
936	bola de voley  sortida	BRINQUEDOS	30.00
937	BOLA DUTE	Geral	25.00
938	BOLA FUTEBOL	Geral	30.00
939	BOLA FUTEBOL	Geral	30.00
940	BOLA L.O.L SURPRISE	BRINQUEDOS	20.00
941	BOLA PEQUENA	BRINQUEDOS	20.00
942	bola pequena capotão	Geral	20.00
943	bolao	Geral	30.00
944	bolão	Geral	30.00
945	BOLEIRA	Geral	8.00
946	boleira   plasnew	Geral	25.00
947	BOLEIRA REDONDA	UTILIDADES	20.00
948	BOLEIRA UNINJET BRANCA	PLASTICOS	19.99
949	BOLEIRA UNINJET C/ TAMPA	UTILIDADES	19.99
950	BOLEIRA UNINJET PRETA	PLASTICOS	20.00
951	BOLHA DE SABAO	Geral	4.00
952	bolha de sabão	Geral	3.50
953	BOLHA DE SABAO	BRINQUEDOS	3.50
954	bolha de sabão brasilflex	Geral	3.50
955	BOLHA DE SABÃO KIDS BUBBLES	BRINQUEDOS	3.50
956	BOLHA DE SABÃO POP BUBLE	Geral	3.50
957	BOLHA DE SABÃO PRINCESA E DINOSSAURO	BRINQUEDOS	4.00
958	boliche	Geral	13.50
959	BOLICHE 6 PINOS	Geral	35.00
960	BOLICHE MÉDIO	BRINQUEDOS	25.00
961	BOLICHE PEQ 6 PINOS 2 BOLAS	BRINQUEDOS	15.00
962	BOLINHA DE PIERCING	Geral	0.50
963	BOLINHA DE SABAO 50ML-A	Geral	3.50
964	BOLINHA PING PONG	BRINQUEDOS	5.00
965	bolsa corinthians	Geral	20.00
966	Bolsa de moeda	Geral	8.00
967	bolsa de pano	Geral	20.00
968	bolsa de urso	Geral	55.00
969	BOLSA DE VIAJEM MULTI BOLSOS V2	Geral	25.00
970	BOLSA JEANS C/ PEDRINHAS	Geral	20.00
971	bolsa mascolina infantil 3d	Geral	80.00
972	bolsa mochila	Geral	100.00
973	BOLSA TÉRMICA CORES SORTIDA	MOCHILAS E BOLSAS	25.00
974	BOLSA TÉRMICA YAN HUA	MOCHILAS E BOLSAS	35.00
975	bolsa tira colo	Geral	50.00
976	BOLSINHA	Geral	5.00
977	BOLSINHA	Geral	2.00
978	bolsinha bolinha	Geral	15.00
979	bolsinha de moeda	Geral	8.00
980	BOLSINHA DE MOEDAS	Geral	4.00
981	BOLSINHA DE MOEDAS	Geral	10.00
982	bolsinha media neacesseire	Geral	17.00
983	BOLSINHA NECESSAIRE	Geral	15.00
984	bolw  sortido 600 ml	Geral	7.00
985	BOMBA  DE  ÁGUA  MANUAL	Geral	15.00
986	BOMBA AUTOMÁTICA	Geral	32.00
987	bomba automática	Geral	40.00
988	BOMBA DE ÁGUA AUTOMÁTICA	UTILIDADES	33.00
989	BOMBA DE AGUA BELLA AZUL/PRETA/BRANCA	UTILIDADES	35.00
990	BOMBA DE AGUÁ PRA GALÃO WELMIX	Geral	23.00
991	BOMBA ELETRICA RECARREGAVEL	Geral	35.00
992	BOMBA FRITZ GUARANY	UTILIDADES	20.00
993	BOMBA GALÃO DE AGUÁ	Geral	16.60
994	BOMBA MANUAL P/ GALAO D'AGUA	Geral	22.00
995	BOMBEIRO CARRINHO	BRINQUEDOS	17.00
996	BOMBONIERE 310ML ORIGINAL	VIDROS	20.00
997	boneca  com acessórios cartela	Geral	18.00
998	boneca  judy faz xixi	Geral	90.00
999	BONECA  JULIA FASHION DOLL	Geral	25.00
1000	BONECA  MICY  MORENA	Geral	50.00
1001	BONECA ANAIZA COLLECTION	BRINQUEDOS	30.00
1002	BONECA ANNIE	BRINQUEDOS	13.00
1003	BONECA ARTICULADA DE PLASTICO	Geral	40.00
1004	BONECA BABIES LOVELY DODÓI	BRINQUEDOS	70.00
1005	boneca babilina papinha	Geral	60.00
1006	BONECA BABY BABILINA PLANET	Geral	40.00
1007	BONECA BABYLINA	Geral	40.00
1008	BONECA BABYS BY BAMBOLA	BRINQUEDOS	45.00
1009	BONECA BAILARINA	Geral	35.00
1010	BONECA BALLET	BRINQUEDOS	30.00
1011	BONECA BALLET BORBOLETA	BRINQUEDOS	30.00
1012	BONECA BALLET BORBOLETA	Geral	30.00
1013	BONECA BALLET BORBOLETA	BRINQUEDOS	30.00
1014	BONECA BALLET TWINKLE TOES	BRINQUEDOS	30.00
1015	BONECA BAMBOLETE	BRINQUEDOS	24.00
1016	BONECA BAMBOLETE 100% VINIL	BRINQUEDOS	30.00
1017	BONECA BAMBOLINA CUIDADOS	BRINQUEDOS	55.00
1018	BONECA BAMBOLINHA	BRINQUEDOS	35.00
1019	boneca bambolinha	Geral	25.00
1020	BONECA BARBIE BORBOLETA	BRINQUEDOS	30.00
1021	BONECA BEE BEE GIRLS	BRINQUEDOS	45.00
1022	BONECA BEE DREAMS	BRINQUEDOS	95.00
1023	BONECA BEE HUGS VETERINÁRIA	BRINQUEDOS	70.00
1024	BONECA BELA BAMBINA	BRINQUEDOS	120.00
1025	BONECA BELLA FUN GAME	BRINQUEDOS	25.00
1026	BONECA BICICLETA KBUM	BRINQUEDOS	60.00
1027	BONECA BORBOLETA HAPPY GIRL	BRINQUEDOS	35.00
1028	BONECA C/ CACHORRO E ACESSORIOS	Geral	60.00
1029	BONECA CANTIGAS DE RODA	Geral	120.00
1030	BONECA CINTY STYLING	BRINQUEDOS	65.00
1031	BONECA COLLECTION  MILK	Geral	120.00
1032	BONECA COM CARRINHO ANGEL	BRINQUEDOS	38.00
1033	BONECA DOCE VIDA 100% VINIL	BRINQUEDOS	34.00
1034	BONECA DUDA FRASES	BRINQUEDOS	72.00
1035	BONECA DUDA FRASES	BRINQUEDOS	90.00
1036	BONECA DUQUINHA PAPINHA	BRINQUEDOS	30.00
1037	BONECA DUQUINHA SALÃO	BRINQUEDOS	28.00
1038	BONECA DUQUINHA TUTTI FRUTTI	BRINQUEDOS	22.00
